Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,Correlation_coefficient,Number_unclassified,Percent_unclassified,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureNumRules,measureKernelEvaluations,measureCacheHits
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,1,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170609101800002E7,1272.0,142.0,0.07042774295774651,0.09858694370743681,96.3279962589178,98.63259458886446,0.2773568717791799,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.028,0.0,0.03125,0.0,31.25,378996.0,376970.0,45880.0,NaN,NaN,?,?,?,?
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,2,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170609101800002E7,1272.0,142.0,0.07364438661971827,0.09773184789285952,100.27654670824512,103.94327002706002,0.2573974169469918,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.029,0.0,0.03125,0.0,31.25,378996.0,376970.0,45880.0,NaN,NaN,?,?,?,?
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,3,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170609101800002E7,1272.0,142.0,0.06646366619718311,0.09049894869286496,97.28190526058526,103.16340185372238,0.1902521829843802,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.031,0.0,0.03125,0.0,31.25,378996.0,376970.0,45880.0,NaN,NaN,?,?,?,?
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,4,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170609101800002E7,1272.0,142.0,0.07237811760563378,0.09835898479434697,95.26763341401644,99.97646159308826,0.2866630815613068,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.032,0.0,0.03125,0.0,31.25,378996.0,376970.0,45880.0,NaN,NaN,?,?,?,?
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,5,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170609101800002E7,1273.0,140.0,0.06183404499999998,0.09020814795414585,85.94348577277631,94.79877282639609,0.3659329399662335,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.03,0.0,0.03125,0.0,31.25,379582.0,377263.0,45587.0,NaN,NaN,?,?,?,?
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,6,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170609101800002E7,1273.0,140.0,0.06894875928571428,0.08748851906922052,101.9336266653287,103.16077702435386,0.2767622861372309,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.028,0.0,0.03125,0.0,31.25,379582.0,377263.0,45587.0,NaN,NaN,?,?,?,?
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,7,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170609101800002E7,1273.0,141.0,0.06589438085106382,0.08988676604412739,98.99103105463423,104.86178775082548,0.2358361643171612,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.028,0.0,0.03125,0.0,31.25,379289.0,377263.0,45587.0,NaN,NaN,?,?,?,?
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,8,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170609101800002E7,1273.0,141.0,0.06547031418439717,0.0860840274119895,94.07357999823617,96.698852276089,0.34702644030303725,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.027,0.0,0.03125,0.0,31.25,379289.0,377263.0,45587.0,NaN,NaN,?,?,?,?
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,9,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170609101800002E7,1273.0,141.0,0.0685269843971631,0.0891143682289623,104.1224723565411,104.68098352199887,0.19519638482024693,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.028,0.0,0.03125,0.0,31.25,379289.0,377263.0,45587.0,NaN,NaN,?,?,?,?
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,10,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170609101800002E7,1273.0,141.0,0.0630630829787234,0.08532945248845918,104.74287141624126,105.5062579996467,0.27060098522977843,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.028,0.0,0.03125,0.0,31.25,379289.0,377263.0,45587.0,NaN,NaN,?,?,?,?
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,1,weka.classifiers.lazy.IBk,'-K 8 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170609101800002E7,1272.0,142.0,0.06887311306729263,0.0967458128856982,94.20164127461157,96.79061122781715,0.28994156426214013,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.034,0.0,0.03125,0.0,31.25,379036.0,376970.0,45880.0,NaN,NaN,?,?,?,?
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,2,weka.classifiers.lazy.IBk,'-K 8 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170609101800002E7,1272.0,142.0,0.07110132668231614,0.09425631734159338,96.81383515208026,100.24684948077517,0.2430211486269568,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.033,0.0,0.03125,0.0,31.25,379028.0,376970.0,45880.0,NaN,NaN,?,?,?,?
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,3,weka.classifiers.lazy.IBk,'-K 8 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170609101800002E7,1272.0,142.0,0.061627370892018786,0.08585601501178133,90.2030898926008,97.87073447979105,0.24075983228913977,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.033,0.0,0.03125,0.0,31.25,379028.0,376970.0,45880.0,NaN,NaN,?,?,?,?
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,4,weka.classifiers.lazy.IBk,'-K 8 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170609101800002E7,1272.0,142.0,0.06897749980438185,0.09313803513038262,90.79157323466701,94.66965536028563,0.3372463067914786,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.033,0.0,0.03125,0.0,31.25,379036.0,376970.0,45880.0,NaN,NaN,?,?,?,?
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,5,weka.classifiers.lazy.IBk,'-K 8 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170609101800002E7,1273.0,140.0,0.06757218095238093,0.09249103596303944,93.91895309964629,97.1978352908335,0.28124718891901374,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.032,0.0,0.03125,0.0,31.25,379614.0,377263.0,45587.0,NaN,NaN,?,?,?,?
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,6,weka.classifiers.lazy.IBk,'-K 8 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170609101800002E7,1273.0,140.0,0.06891869900793651,0.08750917384681632,101.88918564616898,103.18513179602809,0.20780579533397456,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.032,0.0,0.046875,0.0,46.875,379614.0,377263.0,45587.0,NaN,NaN,?,?,?,?
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,7,weka.classifiers.lazy.IBk,'-K 8 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170609101800002E7,1273.0,141.0,0.06104899192277379,0.08406749511622408,91.71195748755336,98.07303363537788,0.2733326582971513,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.033,0.0,0.03125,0.0,31.25,379321.0,377263.0,45587.0,NaN,NaN,?,?,?,?
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,8,weka.classifiers.lazy.IBk,'-K 8 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170609101800002E7,1273.0,141.0,0.06211346611505129,0.08133871897575576,89.25016163943452,91.36841069156878,0.40858186568537724,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.035,0.0,0.03125,0.0,31.25,379321.0,377263.0,45587.0,NaN,NaN,?,?,?,?
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,9,weka.classifiers.lazy.IBk,'-K 8 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170609101800002E7,1273.0,141.0,0.06510917513790382,0.08574738917019391,98.92932467540824,100.72585612363955,0.2166263482729636,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.033,0.0,0.03125,0.0,31.25,379321.0,377263.0,45587.0,NaN,NaN,?,?,?,?
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,10,weka.classifiers.lazy.IBk,'-K 8 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170609101800002E7,1273.0,141.0,0.061413925728920425,0.08381383586040903,102.00374960991356,103.63226215970806,0.23419096356044708,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.032,0.0,0.03125,0.0,31.25,379321.0,377263.0,45587.0,NaN,NaN,?,?,?,?
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,1,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.0170609101800002E7,1272.0,142.0,0.07051710277659123,0.10041924686573815,96.45021872316087,100.46574619880731,0.18499995930401514,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,2.293,0.001,2.09375,0.0,2093.75,0.0,989734.0,376970.0,45880.0,NaN,NaN,?,?,807085.0,5.2878522E7
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,2,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.0170609101800002E7,1272.0,142.0,0.07566780542717848,0.09922887637225862,103.03169832087733,105.5354432932707,0.08945440647945077,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,2.306,0.001,2.296875,0.0,2296.875,0.0,989734.0,376970.0,45880.0,NaN,NaN,?,?,807085.0,5.4664082E7
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,3,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.0170609101800002E7,1272.0,142.0,0.06402802673165661,0.08874835891825457,93.7168950634148,101.16783396030897,0.13331647473581051,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,2.448,0.0,2.375,0.0,2375.0,0.0,989734.0,376970.0,45880.0,NaN,NaN,?,?,807085.0,5.8260349E7
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,4,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.0170609101800002E7,1272.0,142.0,0.07037099287958253,0.09490083046818377,92.62575726493606,96.46143920956628,0.3433960760599737,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,2.314,0.0,2.28125,0.0,2281.25,0.0,989734.0,376970.0,45880.0,NaN,NaN,?,?,807085.0,5.7279641E7
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,5,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.0170609101800002E7,1273.0,140.0,0.07156752036170207,0.09541837366958783,99.47209774160532,100.27414301383746,0.1881816027858876,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,2.334,0.0,2.328125,0.0,2328.125,0.0,991260.0,377263.0,45587.0,NaN,NaN,?,?,931623.0,5.6996078E7
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,6,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.0170609101800002E7,1273.0,140.0,0.06187998622171028,0.0792611541167269,91.48317502627495,93.45960285439612,0.35297374094866907,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,2.33,0.001,2.296875,0.0,2296.875,0.0,991260.0,377263.0,45587.0,NaN,NaN,?,?,953792.0,5.7343459E7
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,7,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.0170609101800002E7,1273.0,141.0,0.06395854105190367,0.08664439673436178,96.08288053860483,101.07924380877824,0.20557758973578125,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,2.399,0.0,2.328125,0.0,2328.125,0.0,990497.0,377263.0,45587.0,NaN,NaN,?,?,842310.0,5.8559946E7
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,8,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.0170609101800002E7,1273.0,141.0,0.06834225297784911,0.09009776378365918,98.20023751014143,101.20751331516573,0.2760779859830338,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,2.155,0.0,2.140625,0.0,2140.625,0.0,990497.0,377263.0,45587.0,NaN,NaN,?,?,835081.0,5.346238E7
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,9,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.0170609101800002E7,1273.0,141.0,0.06777495901117477,0.08690082330477515,102.97981675666577,102.08077365305058,0.15432384215907952,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,2.332,0.001,2.3125,0.0,2312.5,0.0,990497.0,377263.0,45587.0,NaN,NaN,?,?,839195.0,6.0538558E7
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,10,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.01706091019E7,1273.0,141.0,0.0619795719043953,0.08197762483600227,102.94324387226737,101.36186491194586,0.19744863998777618,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,2.367,0.0,2.3125,0.0,2312.5,0.0,990497.0,377263.0,45587.0,NaN,NaN,?,?,846216.0,5.6892053E7
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01706091019E7,1272.0,142.0,0.09924198287943624,0.12861469940398873,135.73885736013662,128.67425469773806,0.1979782831357063,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,29.003,0.003,28.5,0.0,28500.0,0.0,203563.0,376970.0,45880.0,NaN,NaN,?,?,?,?
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01706091019E7,1272.0,142.0,0.10487431475965436,0.13744668460968462,142.80021336583323,146.18221348245288,0.17505249789051067,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,29.023,0.003,28.53125,0.0,28531.25,0.0,203563.0,376970.0,45880.0,NaN,NaN,?,?,?,?
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.0170609102E7,1272.0,142.0,0.11396083559351533,0.15082418179401372,166.8028239479717,171.93056825975535,0.04188794219082922,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,28.525,0.003,28.234375,0.0,28234.375,0.0,203563.0,376970.0,45880.0,NaN,NaN,?,?,?,?
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.0170609102E7,1272.0,142.0,0.0919567088724587,0.12169587669049807,121.03793688797077,123.6971199674689,0.24591228865359208,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,28.375,0.002,28.09375,0.0,28093.75,0.0,203563.0,376970.0,45880.0,NaN,NaN,?,?,?,?
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01706091021E7,1273.0,140.0,0.09994003322138506,0.1363578719382429,138.90721241498758,143.29702158983534,0.16510699240778362,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,28.947,0.003,28.59375,0.0,28593.75,0.0,203563.0,377263.0,45587.0,NaN,NaN,?,?,?,?
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01706091021E7,1273.0,140.0,0.0757150369787229,0.10303773001460473,111.93687010898535,121.49539624418875,0.37180479771312896,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,29.425,0.002,29.09375,0.0,29093.75,0.0,203563.0,377263.0,45587.0,NaN,NaN,?,?,?,?
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01706091022E7,1273.0,141.0,0.10379278743642509,0.13766071605955646,155.92460103068606,160.59481750603013,0.2017826994379408,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,29.358,0.003,28.984375,0.0,28984.375,0.0,203563.0,377263.0,45587.0,NaN,NaN,?,?,?,?
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01706091022E7,1273.0,141.0,0.09042000150617341,0.11760140175546291,129.9235134441865,132.102562086084,0.3615415608321086,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,29.21,0.003,28.8125,0.0,28812.5,0.0,203563.0,377263.0,45587.0,NaN,NaN,?,?,?,?
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.0170609102300003E7,1273.0,141.0,0.0714497913584602,0.09138693777428984,108.563494965494,107.3505285107015,0.3258890519021059,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,30.809,0.004,29.078125,0.0,29078.125,0.0,203563.0,377263.0,45587.0,NaN,NaN,?,?,?,?
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.0170609102300003E7,1273.0,141.0,0.08947211134363929,0.12410626241061273,148.6062116082759,153.4521429518949,0.17629976889665386,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,30.312,0.003,28.859375,0.0,28859.375,0.0,203563.0,377263.0,45587.0,NaN,NaN,?,?,?,?
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,1,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0170609102300003E7,1272.0,142.0,0.07056199920354057,0.0975396867825557,96.51162609851592,97.58485272957009,0.24606971924305399,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.151,0.0,0.140625,0.0,140.625,0.0,18076.0,376970.0,45880.0,NaN,NaN,?,?,?,?
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,2,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0170609102300003E7,1272.0,142.0,0.074520397630936,0.09652983097175062,101.46935125337514,102.66485800373587,0.12754652009478679,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.144,0.0,0.140625,0.0,140.625,0.0,18113.0,376970.0,45880.0,NaN,NaN,?,?,?,?
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,3,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0170609102300003E7,1272.0,142.0,0.06516083260764162,0.08743266561901337,95.37496661154854,99.66802210054347,0.19985255827358564,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.119,0.001,0.109375,0.0,109.375,0.0,18175.0,376970.0,45880.0,NaN,NaN,?,?,?,?
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,4,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0170609102300003E7,1272.0,142.0,0.06916328366052148,0.09055148896270854,91.03611107132905,92.04057440614713,0.3965513151855504,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.143,0.0,0.140625,0.0,140.625,0.0,18099.0,376970.0,45880.0,NaN,NaN,?,?,?,?
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,5,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0170609102300003E7,1273.0,140.0,0.07260062588761942,0.09445875611620852,100.90801690342718,99.2656912441673,0.18664389208406895,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.141,0.0,0.140625,0.0,140.625,0.0,18105.0,377263.0,45587.0,NaN,NaN,?,?,?,?
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,6,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0170609102300003E7,1273.0,140.0,0.06436341384604566,0.07907653587591948,95.15466653579391,93.24191302060781,0.36482336392019343,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.158,0.0,0.140625,0.0,140.625,0.0,18029.0,377263.0,45587.0,NaN,NaN,?,?,?,?
'All_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,7,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0170609102300003E7,1273.0,141.0,0.06455152077030558,0.08448678114891242,96.97369509609749,98.5621721916039,0.24792009354738254,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.145,0.0,0.15625,0.0,156.25,0.0,18111.0,377263.0,45587.0,NaN,NaN,?,?,?,?
